frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
590,  0,  19.633,  0.93,  1, 0.06, 0.11, 0.16, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.12, 0.87, 2.23, 0.00, 0.54, 0.00, 0.62, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
591,  0,  19.667,  0.93,  1, 0.14, 0.24, 0.34, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.20, 0.68, 2.20, 0.00, 0.51, 0.00, 0.44, 0.40, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
592,  0,  19.700,  0.93,  1, 0.23, 0.47, 0.44, 0.03, 0.00, 0.98, 0.00, 0.00, 0.00, 0.15, 0.52, 2.17, 0.34, 0.47, 0.00, 0.15, 0.87, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
593,  0,  19.733,  0.98,  1, 0.27, 0.58, 0.38, 0.03, 0.00, 0.84, 0.00, 0.00, 0.00, 0.12, 0.56, 2.30, 0.71, 0.38, 0.00, 0.07, 1.25, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
594,  0,  19.767,  0.98,  1, 0.83, 1.06, 0.41, 0.17, 0.00, 0.81, 0.00, 0.00, 0.00, 0.03, 0.81, 2.12, 0.92, 0.48, 0.00, 0.00, 1.19, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
595,  0,  19.800,  0.93,  1, 1.18, 1.35, 0.49, 0.44, 0.00, 0.70, 0.00, 0.00, 0.00, 0.03, 1.10, 2.17, 0.69, 0.42, 0.00, 0.00, 0.87, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
596,  0,  19.833,  0.93,  1, 1.73, 1.66, 0.62, 0.44, 0.00, 0.88, 0.00, 0.00, 0.00, 0.02, 1.33, 2.02, 0.41, 0.32, 0.00, 0.20, 0.54, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
597,  0,  19.867,  0.98,  1, 1.72, 1.42, 0.67, 0.30, 0.00, 0.72, 0.00, 0.00, 0.00, 0.12, 1.43, 2.30, 0.34, 0.07, 0.00, 0.54, 0.71, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
598,  0,  19.900,  0.98,  1, 1.63, 1.04, 0.65, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.31, 1.17, 2.21, 0.39, 0.00, 0.10, 1.01, 0.84, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
599,  0,  19.933,  0.98,  1, 1.31, 0.63, 0.61, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.42, 0.86, 2.24, 0.48, 0.00, 0.20, 1.27, 0.85, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
600,  0,  19.967,  0.98,  1, 1.03, 0.49, 0.47, 0.00, 0.00, 0.21, 0.00, 0.00, 0.01, 0.51, 0.47, 1.88, 0.48, 0.00, 0.60, 1.30, 0.60, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
601,  0,  20.000,  0.98,  1, 1.05, 0.63, 0.44, 0.00, 0.00, 0.18, 0.00, 0.00, 0.01, 0.52, 0.38, 1.66, 0.46, 0.00, 0.92, 1.23, 0.44, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
602,  0,  20.033,  0.98,  1, 0.87, 0.51, 0.37, 0.00, 0.00, 0.27, 0.00, 0.00, 0.01, 0.54, 0.33, 1.33, 0.38, 0.00, 1.24, 1.16, 0.41, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
603,  0,  20.067,  0.98,  1, 0.72, 0.28, 0.38, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.50, 0.32, 1.23, 0.37, 0.00, 1.20, 1.14, 0.52, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
604,  0,  20.100,  0.98,  1, 0.36, 0.01, 0.39, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.53, 0.37, 1.39, 0.36, 0.00, 0.91, 1.27, 0.53, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
605,  0,  20.133,  0.98,  1, 0.20, 0.01, 0.35, 0.00, 0.00, 0.64, 0.04, 0.00, 0.00, 0.62, 0.78, 1.74, 0.78, 0.00, 0.48, 1.30, 0.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
606,  0,  20.167,  0.98,  1, 0.02, 0.00, 0.31, 0.00, 0.00, 0.72, 0.05, 0.00, 0.00, 0.70, 1.22, 2.10, 1.18, 0.00, 0.13, 1.39, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
607,  0,  20.200,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.00, 0.76, 0.08, 0.00, 0.00, 0.72, 1.62, 2.16, 1.59, 0.01, 0.00, 1.29, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
608,  0,  20.233,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.52, 0.04, 0.00, 0.00, 0.67, 1.85, 2.17, 1.65, 0.09, 0.00, 1.08, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
609,  0,  20.267,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.26, 0.03, 0.00, 0.00, 0.60, 2.04, 2.18, 1.63, 0.16, 0.00, 0.81, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
610,  0,  20.300,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 2.30, 2.17, 1.60, 0.22, 0.00, 0.53, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
611,  0,  20.333,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 2.35, 2.11, 1.51, 0.20, 0.00, 0.46, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
612,  0,  20.367,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.61, 2.33, 2.01, 1.47, 0.16, 0.00, 0.61, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
613,  0,  20.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.67, 2.26, 1.92, 1.42, 0.13, 0.00, 0.77, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
614,  0,  20.433,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.70, 2.02, 1.80, 1.27, 0.08, 0.00, 0.93, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
615,  0,  20.467,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.64, 1.84, 1.73, 1.11, 0.04, 0.00, 0.89, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
616,  0,  20.500,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.54, 1.72, 1.74, 0.98, 0.00, 0.00, 0.75, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
617,  0,  20.533,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.41, 1.70, 1.92, 1.03, 0.08, 0.00, 0.57, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
618,  0,  20.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.34, 1.65, 2.09, 1.01, 0.18, 0.00, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
619,  0,  20.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.55, 2.15, 1.08, 0.26, 0.00, 0.37, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
620,  0,  20.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 1.55, 2.09, 1.08, 0.25, 0.00, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
621,  0,  20.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.52, 2.09, 1.09, 0.26, 0.00, 0.42, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
622,  0,  20.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 1.46, 2.10, 1.02, 0.29, 0.00, 0.47, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
623,  0,  20.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.28, 2.18, 0.90, 0.33, 0.00, 0.42, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
624,  0,  20.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.19, 2.22, 0.84, 0.30, 0.00, 0.36, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
625,  0,  20.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 1.10, 2.30, 0.82, 0.31, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
626,  0,  20.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.08, 0.52, 1.07, 2.34, 0.78, 0.30, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
627,  0,  20.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.12, 0.71, 1.07, 2.39, 0.71, 0.29, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
628,  0,  20.900,  0.98,  1, 0.06, 0.00, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.24, 0.98, 1.04, 2.40, 0.55, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
629,  0,  20.933,  0.98,  1, 0.10, 0.00, 0.03, 0.00, 0.03, 0.00, 0.00, 0.00, 0.24, 1.00, 0.93, 2.29, 0.47, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
630,  0,  20.967,  0.98,  1, 0.15, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.29, 1.07, 0.77, 2.19, 0.37, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
631,  0,  21.000,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.21, 1.00, 0.76, 2.22, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
632,  0,  21.033,  0.98,  1, 0.12, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.19, 0.96, 0.85, 2.33, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
633,  0,  21.067,  0.98,  1, 0.17, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.14, 0.96, 1.01, 2.33, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
634,  0,  21.100,  0.98,  1, 0.22, 0.00, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 0.15, 1.03, 1.05, 2.22, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
635,  0,  21.133,  0.98,  1, 0.19, 0.00, 0.21, 0.01, 0.01, 0.00, 0.00, 0.00, 0.15, 1.10, 1.09, 2.09, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
636,  0,  21.167,  0.98,  1, 0.09, 0.00, 0.15, 0.01, 0.02, 0.00, 0.00, 0.00, 0.18, 1.16, 1.02, 2.08, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
637,  0,  21.200,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 0.22, 1.09, 0.87, 2.08, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
638,  0,  21.233,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.22, 1.06, 0.71, 2.12, 0.59, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
639,  0,  21.267,  0.98,  1, 0.01, 0.00, 0.03, 0.00, 0.15, 0.00, 0.00, 0.00, 0.31, 0.98, 0.58, 2.16, 0.55, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
640,  0,  21.300,  0.98,  1, 0.06, 0.00, 0.06, 0.00, 0.18, 0.00, 0.00, 0.00, 0.38, 0.99, 0.54, 2.16, 0.41, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
641,  0,  21.333,  0.98,  1, 0.08, 0.00, 0.08, 0.00, 0.17, 0.00, 0.00, 0.13, 0.50, 0.89, 0.59, 2.26, 0.32, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
642,  0,  21.367,  0.98,  1, 0.08, 0.00, 0.06, 0.00, 0.12, 0.00, 0.00, 0.23, 0.51, 0.81, 0.66, 2.32, 0.30, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
643,  0,  21.400,  0.98,  1, 0.03, 0.00, 0.03, 0.00, 0.10, 0.00, 0.00, 0.36, 0.61, 0.80, 0.63, 2.34, 0.22, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
644,  0,  21.433,  0.98,  1, 0.01, 0.00, 0.01, 0.00, 0.13, 0.00, 0.00, 0.37, 0.69, 0.87, 0.51, 2.26, 0.13, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
645,  0,  21.467,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.16, 0.00, 0.00, 0.33, 0.80, 0.79, 0.27, 2.10, 0.02, 0.00, 0.00, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
646,  0,  21.500,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.17, 0.00, 0.00, 0.30, 0.83, 0.61, 0.13, 1.96, 0.05, 0.00, 0.00, 0.46, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
647,  0,  21.533,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.11, 0.00, 0.00, 0.16, 0.74, 0.43, 0.08, 1.94, 0.17, 0.00, 0.00, 0.76, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
648,  0,  21.567,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.06, 0.00, 0.00, 0.10, 0.62, 0.42, 0.17, 2.03, 0.30, 0.00, 0.00, 0.89, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
649,  0,  21.600,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.46, 0.23, 2.30, 0.41, 0.00, 0.00, 0.87, 0.01, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
650,  0,  21.633,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.56, 0.18, 2.42, 0.48, 0.00, 0.00, 0.75, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
651,  0,  21.667,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 0.33, 0.54, 0.16, 2.50, 0.49, 0.00, 0.00, 0.80, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
652,  0,  21.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.16, 0.50, 0.18, 2.41, 0.50, 0.00, 0.00, 1.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
653,  0,  21.733,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.44, 0.29, 2.36, 0.45, 0.00, 0.00, 1.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
654,  0,  21.767,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.43, 0.32, 2.32, 0.42, 0.00, 0.00, 1.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
655,  0,  21.800,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.32, 0.34, 2.05, 0.35, 0.00, 0.00, 0.82, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
656,  0,  21.833,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 0.17, 0.32, 1.78, 0.30, 0.00, 0.00, 0.59, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
657,  0,  21.867,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.00, 0.01, 0.11, 0.00, 0.00, 0.05, 0.45, 1.45, 0.21, 0.00, 0.00, 0.27, 0.07, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
658,  0,  21.900,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.01, 0.13, 0.00, 0.00, 0.02, 0.58, 1.41, 0.13, 0.00, 0.00, 0.13, 0.08, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
659,  0,  21.933,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.00, 0.03, 0.15, 0.00, 0.00, 0.00, 0.62, 1.36, 0.23, 0.00, 0.00, 0.08, 0.24, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
660,  0,  21.967,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 0.00, 0.05, 0.17, 0.00, 0.00, 0.00, 0.55, 1.39, 0.45, 0.00, 0.00, 0.14, 0.34, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
